Age,Education,Income,Vehicle Ownership,Prediction,Prediction %
3,2,8,2,0.4780288162797608,47.8
4,4,12,3,1.0853033131388399,108.53
2,3,10,1,0.487436664438776,48.74
5,5,15,4,1.5673842130921658,156.74
1,2,5,1,-0.03351392027224931,-3.35
3,3,9,2,0.6032224131855137,60.32
2,1,6,1,0.07631510109338002,7.63
4,3,11,3,0.9601097162330872,96.01
3,2,8,2,0.4780288162797608,47.8
5,4,13,4,1.361823431419468,136.18
2,3,7,2,0.3681997949141316,36.82
1,1,4,1,-0.15870751717800213,-15.87
3,2,9,2,0.558396001046706,55.84
4,4,12,3,1.0853033131388399,108.53
5,3,11,4,1.1562626497467698,115.63
2,2,6,2,0.24300619800837886,24.3
1,3,7,1,0.17204686140044867,17.2
4,2,10,3,0.8349161193273342,83.49
3,4,12,2,0.889150379625157,88.92
5,5,14,4,1.4870170283252206,148.7
